player_id,loyalty_tier,marketing_opt_in,engagement_score,churn_probability,synthetic_churn_profile,historical_session_count,target_window_session_count
PLY00000406,Silver,1,0.48860072636600493,0.49879003772292746,1,4,0
PLY00000407,Gold,1,0.514900110874056,0.4436439315979618,0,5,1
PLY00000408,Standard,1,0.5218913794652574,0.3751683340588166,0,2,2
PLY00000409,Gold,0,0.98,0.16797400345669924,0,6,5
PLY00000410,Gold,1,0.3001720210397794,0.6024827194610113,1,2,0
PLY00000411,Standard,0,0.3364958945270896,0.6535978491884451,1,5,0
PLY00000412,Standard,1,0.7780821471861424,0.3138471663210943,1,4,0
PLY00000413,Standard,1,0.28345881512896304,0.720143121850977,1,4,0
PLY00000414,Gold,0,0.5239979912268834,0.4319755035461405,1,4,0
PLY00000415,Standard,1,0.532826778163186,0.3221812384848535,0,4,2
PLY00000416,Gold,1,0.6933102267912263,0.4277067629068261,0,4,3
PLY00000417,Standard,0,0.4080848024113533,0.49443272336053135,1,2,0
PLY00000418,Silver,0,0.3441517637511731,0.5212162907469868,0,2,1
PLY00000419,Silver,1,0.6214233290812095,0.39988796450121833,0,3,4
PLY00000421,Standard,1,0.6669780616749535,0.40227654826683257,1,6,0
PLY00000422,Standard,1,0.4826347336907415,0.46870877766964875,1,4,0
PLY00000423,Silver,1,0.6011785465927275,0.3734049466091525,1,5,0
PLY00000424,Silver,1,0.461022053525334,0.4903820679167204,1,2,0
PLY00000425,Standard,1,0.2642610135587431,0.772466828614196,1,1,0
PLY00000426,Standard,0,0.09964459845466303,0.7764585914710682,1,2,0
PLY00000427,Standard,1,0.5199520660260126,0.4032020542438638,1,2,0
PLY00000428,Standard,0,0.5054739895740321,0.41899026096538833,1,5,0
PLY00000429,Silver,1,0.48317306867202425,0.4857570237861117,0,4,4
PLY00000430,Silver,1,0.7028346558230484,0.36449771043646845,0,2,2
PLY00000431,Silver,1,0.42144569328797876,0.5959176258248751,0,3,3
PLY00000432,Standard,0,0.5445776279336396,0.48312984262554154,0,4,4
PLY00000433,Standard,0,0.4376908627358925,0.4801073048365794,1,3,0
PLY00000434,Silver,1,0.30030459619479655,0.6083046667930136,1,2,0
PLY00000435,Standard,1,0.39847336528335675,0.6396911714593482,1,2,0
PLY00000436,Standard,1,0.41439278377875594,0.46691586648563754,0,2,2
PLY00000437,Silver,1,0.6094248436604286,0.37349328640003027,0,5,7
PLY00000438,Silver,0,0.5846504620585434,0.48698496345038506,1,1,0
PLY00000439,Standard,1,0.1893946245482125,0.7792317336237603,1,3,0
PLY00000441,Silver,1,0.4060705106456076,0.5494539221141875,1,3,0
PLY00000442,Standard,1,0.4388431414997401,0.5125238885695561,0,5,1
PLY00000443,Standard,1,0.5732869698860993,0.3365366541870799,0,9,4
PLY00000444,Standard,1,0.5331499218243476,0.5225763164866368,1,4,0
PLY00000445,Standard,1,0.3768282437638472,0.6994639928538608,1,2,0
PLY00000446,Silver,1,0.3008296846462467,0.815292489541424,1,2,0
PLY00000447,Gold,1,0.6445994532965401,0.41234681618860325,0,2,3
PLY00000448,Standard,1,0.5587931127840633,0.4527348286422859,0,1,2
PLY00000449,Silver,1,0.7515076632986075,0.24795813217457005,0,5,4
PLY00000450,Standard,1,0.15217483632173204,0.6012717358943259,1,3,0
PLY00000451,Standard,0,0.531172174845834,0.4979651622662347,1,2,0
PLY00000452,Silver,1,0.5019603129472598,0.6891481285810317,1,3,0
PLY00000453,Standard,1,0.6895304470281535,0.4685954988735919,0,4,3
PLY00000454,Standard,0,0.5014367545643648,0.6014272148740258,1,5,0
PLY00000455,Standard,1,0.5452869982188882,0.48883576625437103,0,2,1
PLY00000456,Silver,0,0.6406711504064091,0.4240391502734064,1,2,0
PLY00000457,Standard,0,0.34318104635890806,0.41459209298851046,0,4,1
PLY00000458,Platinum,0,0.7917595248730882,0.33581778011557784,1,2,0
PLY00000459,Silver,1,0.6338574837958094,0.34716267040744525,0,4,4
PLY00000460,Standard,1,0.44001780609273644,0.4862137752346532,0,3,2
PLY00000462,Platinum,0,0.9169281237127341,0.19096211143162198,0,5,5
PLY00000463,Standard,1,0.16633393819127898,0.7109967483903928,0,2,1
PLY00000464,Standard,1,0.658009366983684,0.32616079318654345,0,6,2
PLY00000465,Platinum,0,0.8297074778685397,0.2573567393922003,0,3,4
PLY00000466,Standard,1,0.6035811395166635,0.37664346134169,1,2,0
PLY00000467,Gold,1,0.4602305946228711,0.5269512824345748,0,3,3
PLY00000469,Standard,1,0.3671943085775915,0.47303746154386495,0,2,2
PLY00000470,Gold,1,0.531867498213682,0.4450685964537618,0,3,3
PLY00000471,Platinum,1,0.7769350066234801,0.21334902430497843,0,7,9
PLY00000472,Gold,1,0.4564211573751162,0.4650342191262041,0,5,3
PLY00000473,Platinum,1,0.8667072083073603,0.24144613800667103,0,4,3
PLY00000474,Gold,1,0.32048508576576556,0.4844103855462539,1,2,0
PLY00000475,Gold,1,0.6219194167558795,0.3299974031356736,0,2,2
PLY00000476,Standard,1,0.31656288327143467,0.6826811352592879,0,4,1
PLY00000477,Silver,1,0.7366943210447728,0.22495339356572366,0,4,3
PLY00000478,Standard,1,0.5723616238843223,0.6008601958147373,0,3,3
PLY00000479,Standard,0,0.3513424413138645,0.7109388860836295,1,3,0
PLY00000480,Standard,0,0.3507982499603939,0.5761481522890392,1,2,0
PLY00000481,Platinum,0,0.6856490967527156,0.2888957523246235,0,2,2
PLY00000482,Standard,1,0.14381233497769633,0.7621587339526287,0,1,1
PLY00000483,Platinum,0,0.5625760452225096,0.3194134341105765,1,4,0
PLY00000484,Silver,1,0.7354228174616594,0.19165539039604976,0,5,4
PLY00000485,Standard,0,0.5969044082486733,0.39380980191223436,0,4,3
PLY00000486,Standard,1,0.46042752559122213,0.5203085655722548,0,1,1
PLY00000487,Standard,0,0.4949013204302408,0.5183918236248687,0,2,1
PLY00000488,Standard,1,0.16755013441638397,0.6913232441417023,0,2,1
PLY00000489,Standard,1,0.32611395860648656,0.7278484516580256,0,4,2
PLY00000490,Standard,1,0.2960425287251171,0.5265428760187104,0,1,2
PLY00000491,Standard,1,0.25329813817223756,0.5894153348774182,1,1,0
PLY00000492,Gold,1,0.6382294161615192,0.4256119653811743,1,4,0
PLY00000493,Silver,1,0.7430155141582291,0.23716712609324692,0,4,4
PLY00000494,Standard,1,0.6277024193392153,0.3095755180273362,0,2,2
PLY00000495,Standard,1,0.5374652389467075,0.4841066557129878,1,3,0
PLY00000496,Standard,1,0.533407135435937,0.38624482514008107,1,6,0
PLY00000497,Standard,1,0.6155317633986171,0.4033679478099194,0,4,2
PLY00000499,Standard,1,0.4776825786341796,0.457755536548092,0,3,3
PLY00000500,Silver,1,0.7364482893503466,0.26052347234712364,0,6,2
PLY00000501,Gold,1,0.4832622512529786,0.3244804625855772,1,2,0
PLY00000502,Platinum,1,0.98,0.1836737663040038,0,5,6
PLY00000503,Standard,1,0.5584571665541458,0.35267287196695424,1,3,0
PLY00000504,Standard,0,0.43602844792601203,0.5402200280181466,1,3,0
PLY00000505,Standard,1,0.6356457229950242,0.3576780978039882,1,6,0
PLY00000507,Standard,1,0.3798851588898766,0.5748268689524882,1,2,0
PLY00000509,Silver,1,0.48441679989739983,0.4936609345214039,1,1,0
PLY00000510,Silver,0,0.08207026935724884,0.792400395257335,1,3,0
PLY00000511,Silver,1,0.7431287800193446,0.26565927942323575,0,3,4
PLY00000512,Silver,0,0.6698870495482836,0.4784604060230904,1,3,0
PLY00000513,Silver,1,0.47033502659549115,0.35971257843301774,0,3,2
PLY00000514,Silver,0,0.4193662550619791,0.5408154838821403,0,6,1
PLY00000515,Silver,0,0.4691156366758177,0.5948081239596229,0,3,4
PLY00000516,Gold,1,0.4276594660701923,0.5839497824746657,1,2,0
PLY00000517,Standard,1,0.5474982650031948,0.38259170763201816,0,3,4
PLY00000519,Gold,1,0.5693660781771724,0.3675010322746077,0,7,4
PLY00000520,Gold,1,0.6705956095438657,0.2847146700555824,0,5,3
PLY00000522,Standard,1,0.4466058468540405,0.5938928410714369,1,2,0
PLY00000523,Gold,1,0.47406819275673395,0.4431515540882229,1,4,0
PLY00000524,Standard,0,0.2564434360139398,0.7020628979605674,0,3,1
PLY00000525,Gold,1,0.6581102333210753,0.39216263470236373,0,5,8
PLY00000526,Standard,1,0.4768985480610001,0.712364802687097,0,3,1
PLY00000527,Standard,1,0.33992557674587787,0.6468827567510202,1,2,0
PLY00000528,Standard,1,0.5987566587129985,0.3594831290276137,0,4,3
PLY00000529,Silver,1,0.3465739290629701,0.4841045893406338,0,3,1
PLY00000530,Standard,1,0.305840223095152,0.6231966931361406,0,1,1
PLY00000531,Silver,0,0.5152128772831062,0.4772458972977406,1,2,0
PLY00000532,Silver,1,0.24276865395373654,0.4975777116641762,1,1,0
PLY00000533,Standard,1,0.4298280616655314,0.4929193373374513,0,4,1
PLY00000534,Gold,1,0.628177685785925,0.416934948076311,0,4,5
PLY00000535,Standard,1,0.6993001504770356,0.3128798442345451,1,4,0
PLY00000536,Standard,0,0.37337015274144897,0.67923085209577,0,4,3
PLY00000537,Standard,0,0.4535354073994049,0.40643861025185496,0,3,2
PLY00000538,Standard,1,0.2007830496916546,0.7607909364447765,1,3,0
PLY00000539,Silver,1,0.6154417487390187,0.48681907359346954,0,2,1
PLY00000540,Standard,0,0.31816822324992305,0.7138916644482384,0,2,2
PLY00000541,Standard,0,0.12025286847526935,0.6536628591573991,1,2,0
PLY00000542,Gold,0,0.47273297075898635,0.540475715896392,0,2,2
PLY00000543,Standard,1,0.5794274245856177,0.3848961431885117,1,3,0
PLY00000544,Standard,0,0.47780228062535524,0.4014452568379454,0,2,5
PLY00000545,Standard,1,0.5064932521473821,0.46079113668482474,0,4,1
PLY00000546,Silver,1,0.49459282683737593,0.42049287588007217,0,3,1
PLY00000547,Standard,0,0.11078601537047411,0.8226441146383879,1,2,0
PLY00000548,Silver,1,0.5819857072717587,0.4772696189794022,0,3,3
PLY00000549,Standard,1,0.21176100851094562,0.6185205326182365,0,1,1
PLY00000550,Standard,1,0.43881539455785556,0.4851632536565018,1,5,0
PLY00000551,Standard,1,0.30429376742100006,0.6156582548588294,1,2,0
PLY00000552,Standard,0,0.3796897962240765,0.5906382083042255,1,3,0
PLY00000553,Standard,1,0.4471749872965868,0.6273461958096577,1,1,0
PLY00000554,Silver,1,0.2975496836021376,0.6982013129628184,1,2,0
PLY00000555,Silver,0,0.7589782029711514,0.3154208847854426,0,7,3
PLY00000556,Standard,1,0.7529542578651292,0.29833531023178844,0,10,3
PLY00000557,Standard,1,0.508794794526875,0.34524698348990335,0,2,2
PLY00000558,Standard,1,0.14243163241628942,0.8249545573437964,0,1,1
PLY00000559,Standard,1,0.6312704535366329,0.36601321001672843,1,3,0
PLY00000560,Standard,1,0.39992531829693007,0.7020171424546494,1,2,0
PLY00000561,Standard,1,0.7806282921138431,0.3143677257749914,0,5,2
PLY00000562,Gold,1,0.6994356716415232,0.513014728131419,1,4,0
PLY00000563,Standard,0,0.1958052456995032,0.7622412381800107,1,3,0
PLY00000564,Silver,1,0.5313088475667902,0.35041879566258577,0,4,3
PLY00000565,Platinum,0,0.5796339386833809,0.37357063227012854,1,2,0
PLY00000566,Silver,1,0.6733779863412194,0.35240142249844725,1,5,0
PLY00000567,Standard,0,0.22532439917642275,0.6357434262950884,0,3,1
PLY00000568,Standard,1,0.46190806089418285,0.49792729393764473,0,3,2
PLY00000570,Platinum,1,0.7797446413702951,0.1965260357589949,0,7,5
PLY00000573,Silver,1,0.8156018440224252,0.2726769107667501,1,6,0
PLY00000574,Standard,1,0.46866100599987104,0.54641054785627,0,3,1
PLY00000575,Silver,1,0.7105419707127659,0.2661799398541933,0,7,5
PLY00000576,Standard,1,0.31674987185171055,0.7765202463013469,0,2,2
PLY00000577,Standard,1,0.7661712268386962,0.3138690580983816,0,4,2
PLY00000578,Gold,1,0.8884782024865242,0.17957672815978076,0,4,7
PLY00000579,Silver,1,0.3362419134290768,0.47717173411556696,0,4,1
PLY00000580,Silver,0,0.2123733806997261,0.7099705869410121,0,1,1
PLY00000581,Silver,1,0.7733646331071167,0.27980418572925836,0,4,6
PLY00000582,Standard,1,0.4403393303775682,0.6138511037172221,1,3,0
PLY00000583,Gold,0,0.4929481790545608,0.4850865402103571,0,3,3
PLY00000584,Gold,0,0.36877012237782714,0.48786477185336713,0,3,1
PLY00000585,Gold,1,0.39639865850736855,0.7010358782514846,1,2,0
PLY00000587,Gold,1,0.9250203993502462,0.2328400628712577,1,4,0
PLY00000588,Silver,1,0.7013136669080732,0.3266348807181441,0,6,2
PLY00000589,Silver,1,0.5874923828734435,0.4428191854979321,0,4,2
PLY00000590,Standard,0,0.44047233126626606,0.5920566664927673,0,4,2
PLY00000592,Standard,1,0.5644957504381211,0.334186172298607,0,2,4
PLY00000593,Standard,1,0.3477722569356258,0.6287802423113615,1,3,0
PLY00000594,Silver,1,0.5948747670151396,0.38522914755201354,0,4,1
PLY00000595,Standard,1,0.2986747195966978,0.6897813089842171,1,2,0
PLY00000596,Gold,1,0.516001856909244,0.41183873027486984,0,4,1
PLY00000597,Standard,1,0.515297669000035,0.43762573049022613,1,1,0
PLY00000598,Standard,0,0.3611697363299499,0.7370006452007674,1,3,0
PLY00000599,Standard,0,0.4531264064052809,0.6453779849123341,0,3,3
PLY00000600,Silver,1,0.531104910282363,0.21945993403839922,1,3,0
PLY00000601,Silver,0,0.4526742526909734,0.6332558876776707,0,3,2
PLY00000602,Standard,0,0.4176302893922351,0.5622871124592485,1,1,0
PLY00000603,Silver,1,0.2739417219264695,0.6037497957724731,1,3,0
PLY00000604,Standard,1,0.433716373940099,0.46434907633762174,0,2,1
PLY00000605,Silver,1,0.45934487939648877,0.44307462318647456,1,2,0
PLY00000606,Standard,1,0.5265675466929334,0.4227465499651724,0,2,1
PLY00000607,Gold,1,0.9003878928194627,0.15920174933196174,1,5,0
PLY00000608,Standard,1,0.6879283214235267,0.26119027211624407,0,4,2
PLY00000609,Standard,1,0.34147445535301385,0.5316749893717929,1,3,0
PLY00000610,Standard,1,0.2546080031545307,0.7045653528284281,1,2,0
PLY00000611,Standard,0,0.42950771151220757,0.5640297599908545,1,2,0
PLY00000612,Silver,0,0.42648421702483874,0.6024712998773264,1,2,0
PLY00000614,Standard,0,0.5597193516567565,0.4550284948146229,0,4,5
PLY00000615,Gold,1,0.8498178723341057,0.171820117895103,0,4,8
PLY00000616,Gold,0,0.5512721268649406,0.4964186453194829,1,3,0
PLY00000617,Standard,0,0.4818031924644847,0.432627006444782,0,3,1
PLY00000618,Silver,1,0.4015909856777581,0.6238595141789443,1,2,0
PLY00000619,Platinum,1,0.5795916027780998,0.3257817068185516,1,2,0
PLY00000620,Standard,1,0.8210729715732747,0.22927855031514385,1,3,0
PLY00000621,Platinum,1,0.5850853659470222,0.3863935290746388,1,3,0
PLY00000622,Gold,1,0.768653570814538,0.34709078669091065,1,2,0
PLY00000623,Silver,0,0.5247866631764835,0.4957500312454247,1,3,0
PLY00000624,Standard,1,0.533771176492473,0.4778890238169725,0,2,5
PLY00000625,Silver,0,0.5909065185288487,0.5938053739771318,0,3,2
PLY00000626,Platinum,1,0.5948076829703575,0.26725244593047226,1,2,0
PLY00000627,Standard,1,0.4630916126022042,0.4394581059237992,0,3,3
PLY00000628,Standard,1,0.21034331514146942,0.6254009995309894,0,3,1
PLY00000629,Standard,0,0.22176318956766744,0.5631347047777351,0,2,2
PLY00000630,Standard,0,0.41619158863643985,0.5071954595023797,1,3,0
PLY00000631,Standard,0,0.6638902844360621,0.4417294378455715,0,4,2
PLY00000632,Standard,1,0.408769425626031,0.5196590258270647,1,1,0
PLY00000633,Standard,1,0.4150475916895734,0.5374432212240485,0,1,1
PLY00000635,Silver,1,0.2733651545049358,0.5169540201068052,1,1,0
PLY00000636,Platinum,0,0.6656139921067143,0.3009229680731508,0,2,5
PLY00000637,Standard,1,0.3615087001194555,0.5666764710809646,1,2,0
PLY00000638,Silver,0,0.3145694528278824,0.6872735005779509,1,2,0
PLY00000639,Standard,1,0.4499512057759376,0.3950647105917922,0,1,1
PLY00000640,Standard,1,0.6590472796150381,0.3459595670066009,1,7,0
PLY00000641,Silver,1,0.508891875463872,0.5824322566325668,1,5,0
PLY00000642,Gold,1,0.9306913894502274,0.17977274925580441,0,10,11
PLY00000643,Silver,1,0.3831963785386064,0.40018473227869045,0,1,1
PLY00000644,Silver,1,0.34259692002880354,0.7124454806368941,1,4,0
PLY00000645,Standard,1,0.5981370976469137,0.4913498086814409,0,5,1
PLY00000646,Gold,0,0.2585459637983614,0.7329660972212538,1,4,0
PLY00000647,Gold,0,0.535415814269341,0.3209645815041655,1,3,0
PLY00000648,Standard,0,0.5430364248784679,0.6042244334846704,1,4,0
PLY00000650,Platinum,1,0.3207693128227615,0.5497119602557695,1,1,0
PLY00000651,Gold,0,0.6374432640523607,0.3478494688549523,0,2,4
PLY00000652,Standard,1,0.21171691221486283,0.6549323379214894,1,1,0
PLY00000653,Standard,0,0.4936105664273892,0.5928876637532203,1,5,0
PLY00000654,Platinum,1,0.40640911564659643,0.5364409649781372,1,1,0
PLY00000655,Standard,1,0.35987990637914935,0.6464510763208235,1,1,0
PLY00000656,Silver,1,0.45085766730577465,0.5389085447038482,0,5,2
PLY00000657,Gold,1,0.368777589175689,0.5789497867379179,1,1,0
PLY00000658,Silver,0,0.48831152346325246,0.42586930249187893,0,5,2
PLY00000659,Standard,0,0.43845409726692486,0.6999299285111013,1,4,0
PLY00000660,Standard,1,0.6805956163929672,0.2581695066050031,1,1,0
PLY00000661,Silver,0,0.37532155529532246,0.6275120410139987,1,1,0
PLY00000662,Standard,0,0.38571345347934927,0.6237283952993857,1,2,0
PLY00000663,Platinum,1,0.5422116930458455,0.5495317702261584,1,8,0
PLY00000664,Standard,0,0.20950075331550322,0.8016842252143864,1,3,0
PLY00000665,Silver,0,0.6472658524605535,0.37748265758261085,0,3,1
PLY00000667,Standard,1,0.5867678221137893,0.4821316498672925,1,3,0
PLY00000668,Standard,1,0.31107364626877193,0.7687792841769769,1,2,0
PLY00000669,Standard,1,0.12380858282396098,0.7562210681400733,0,2,1
PLY00000670,Silver,1,0.20446241313127528,0.62425258560788,1,1,0
PLY00000671,Standard,1,0.6355158803238504,0.3680974969603702,0,2,2
PLY00000672,Standard,1,0.23418875254069024,0.5894272593491672,1,3,0
PLY00000673,Standard,1,0.8595297192311938,0.27709252595303707,0,5,4
PLY00000674,Standard,1,0.47398283157251997,0.6128746856018115,0,1,2
PLY00000675,Silver,1,0.26191378049916053,0.6600009491762744,0,3,1
PLY00000676,Gold,1,0.40350282479936456,0.4203054463659169,1,3,0
PLY00000677,Gold,1,0.8774607761559452,0.3010763598324672,1,5,0
PLY00000678,Standard,1,0.3721349086331886,0.44417963146761186,1,3,0
PLY00000679,Standard,1,0.6486307257182647,0.2715232605727132,0,4,6
PLY00000680,Standard,1,0.4465959731235961,0.5269647744584564,1,3,0
PLY00000681,Silver,0,0.48205599521715004,0.5349066358222575,0,4,2
PLY00000682,Gold,0,0.5902304077470957,0.46047858703585814,1,4,0
PLY00000683,Standard,1,0.07090473398956082,0.7846700348068204,1,2,0
PLY00000684,Silver,1,0.6684012854790785,0.5204614156856545,1,4,0
PLY00000685,Standard,1,0.5132227722969656,0.49749488693008137,0,3,2
PLY00000686,Standard,1,0.6069888387490426,0.510827776272159,0,2,2
PLY00000687,Standard,1,0.6281082099143999,0.4730770795344554,1,3,0
PLY00000688,Gold,0,0.4891633033048216,0.3892528571134968,0,4,2
PLY00000689,Standard,1,0.5439786869063863,0.45362351836582177,1,3,0
PLY00000690,Standard,1,0.267305201133304,0.8115909891754307,1,2,0
PLY00000691,Silver,0,0.35676449250481235,0.563983645059993,0,3,1
PLY00000692,Silver,1,0.6919192611580901,0.30111984578936124,1,1,0
PLY00000693,Standard,1,0.5895522829814113,0.44869792285843585,1,4,0
PLY00000694,Gold,0,0.5977906563784435,0.37912978552750387,1,3,0
PLY00000695,Standard,1,0.16570513198302556,0.6790267517428824,1,1,0
PLY00000696,Silver,1,0.7060450021200685,0.30617000552598544,0,3,3
PLY00000697,Silver,1,0.4495154185731589,0.6535501868375605,0,2,3
PLY00000698,Standard,1,0.8409431845000741,0.2534694467386492,0,4,6
PLY00000699,Standard,1,0.14657307055014238,0.6503608803113791,0,1,1
PLY00000700,Standard,0,0.3986274257453393,0.4514224800033716,1,2,0
PLY00000701,Standard,1,0.7797133763374858,0.48169716379226163,1,5,0
PLY00000702,Silver,1,0.7098700863902929,0.32327299599274967,0,4,3
PLY00000703,Silver,0,0.22332389161167812,0.729673089679605,1,3,0
PLY00000704,Silver,1,0.5925660243424689,0.36058905327268304,0,4,2
PLY00000705,Standard,1,0.5809843225872231,0.4682534903979508,0,2,3
PLY00000706,Standard,1,0.5474504651079504,0.5923144419213102,1,2,0
PLY00000707,Silver,0,0.22457066975499945,0.6476595650893319,1,1,0
PLY00000708,Gold,0,0.7580990890290414,0.34125717218547624,0,8,5
PLY00000709,Standard,0,0.149943022843793,0.6458078803152777,1,3,0
PLY00000710,Silver,1,0.22986901605403598,0.8192689853646804,0,1,1
PLY00000711,Silver,1,0.7147241332531411,0.3586056800768482,0,4,1
PLY00000712,Standard,1,0.3968845996131241,0.5442648425671912,1,5,0
PLY00000713,Gold,0,0.5655774690731785,0.4169595811000618,1,4,0
PLY00000715,Silver,1,0.7577538836171314,0.2718685918772196,0,4,5
PLY00000716,Standard,1,0.4331954919139167,0.5126565312861624,0,2,2
PLY00000717,Standard,1,0.28635290602060165,0.4507849542865551,1,1,0
PLY00000718,Standard,1,0.48415033102752314,0.5053881624442214,1,4,0
PLY00000719,Gold,1,0.7946856547768091,0.2696795938935294,0,6,2
PLY00000720,Silver,1,0.5308913866051098,0.5140744830829591,1,3,0
PLY00000721,Standard,1,0.36242566582131136,0.5606994964922585,1,1,0
PLY00000722,Gold,0,0.37878223268078937,0.5172060734768085,1,5,0
PLY00000723,Gold,1,0.6560564787262197,0.3711716993017747,0,5,2
PLY00000724,Standard,1,0.7264558597555583,0.22312987023023653,0,2,5
PLY00000725,Gold,0,0.3562198673215461,0.6124749425349627,1,1,0
PLY00000726,Standard,1,0.4099717140673272,0.4086496486327026,1,3,0
